1-1.jpg,0.0284334,0.0809687,-34.8139,-0.00959911,0.193003,-49.8787,-5.41171e-05,0.00135396,1,
2-1.jpg,0.0279628,0.0848257,-39.517,-0.0109899,0.201483,-51.6817,-0.000100594,0.00144677,1,
3-1.jpg,0.0309273,0.0904772,-47.1964,-0.0115976,0.212315,-52.8571,-3.39741e-05,0.001549,1,
4-1.jpg,0.0323045,0.0957485,-54.2718,-0.0122712,0.224416,-55.6633,-3.49813e-05,0.00165602,1,
5-1.jpg,0.0328649,0.0964931,-58.8298,-0.0127164,0.226474,-54.9017,-1.97921e-05,0.00163465,1,
6-1.jpg,0.0361819,0.106732,-68.5711,-0.0135563,0.250585,-60.8633,1.07019e-05,0.00186515,1,
7-1.jpg,0.032908,0.0989273,-65.7057,-0.0145164,0.230969,-51.9521,-3.01454e-05,0.00166923,1,
8-1.jpg,0.036624,0.109181,-74.8591,-0.0146362,0.255946,-55.3666,2.92961e-05,0.00191622,1,
9-1.jpg,0.0362436,0.108949,-75.5922,-0.0135984,0.255591,-52.3985,3.8877e-05,0.0018884,1,
10-1.jpg,0.0350076,0.105937,-73.1131,-0.0144004,0.24825,-43.9894,2.84991e-05,0.00185761,1,
11-1.jpg,0.0344993,0.104968,-71.7048,-0.0144248,0.246055,-38.4902,2.8688e-05,0.00185978,1,
12-1.jpg,0.0343737,0.103713,-70.8616,-0.0137446,0.24078,-35.397,4.85242e-05,0.00178296,1,
13-1.jpg,0.0348451,0.104585,-71.0135,-0.0135974,0.244261,-34.3196,6.18821e-05,0.00183082,1,
14-1.jpg,0.0338112,0.102477,-69.7799,-0.0137761,0.238751,-31.6723,4.97534e-05,0.00176952,1,
15-1.jpg,0.0329531,0.100392,-68.5874,-0.0142082,0.23407,-28.4501,2.31841e-05,0.00173933,1,
16-1.jpg,0.0337731,0.103515,-71.0759,-0.0143878,0.241212,-28.0213,4.53341e-05,0.00179773,1,
17-1.jpg,0.0309551,0.0942292,-64.9974,-0.0146836,0.219589,-20.3816,7.27663e-06,0.00159171,1,
18-1.jpg,0.0337204,0.102707,-70.8223,-0.0136525,0.240124,-23.4817,5.58372e-05,0.0017758,1,
19-1.jpg,0.0341631,0.104635,-71.7163,-0.0135516,0.244133,-21.3764,7.32078e-05,0.00181265,1,
20-1.jpg,0.0343394,0.106405,-72.9425,-0.0142794,0.247656,-19.1651,5.81961e-05,0.00187795,1,
21-1.jpg,0.0307737,0.0948715,-65.2529,-0.0143769,0.21945,-11.5305,3.9861e-05,0.0015603,1,
22-1.jpg,0.0317434,0.0978986,-67.5414,-0.0144634,0.226753,-11.5195,4.30843e-05,0.00164826,1,
23-1.jpg,0.0297836,0.0919968,-63.6619,-0.0154543,0.210057,-6.74876,1.60682e-05,0.00147926,1,
24-1.jpg,0.029866,0.0931128,-64.2829,-0.0161461,0.212086,-5.89956,1.39047e-05,0.0014997,1,
25-1.jpg,0.031722,0.0997317,-68.2434,-0.0160038,0.229962,-8.72435,3.17323e-05,0.00167396,1,
26-1.jpg,0.0312262,0.0974169,-66.5757,-0.0160148,0.225199,-7.69901,1.78777e-05,0.0016251,1,
27-1.jpg,0.0339976,0.105817,-71.9191,-0.0155647,0.245684,-11.911,5.0696e-05,0.00182329,1,
28-1.jpg,0.032086,0.0991493,-66.4123,-0.0154493,0.230318,-9.29172,2.57542e-05,0.0016554,1,
29-1.jpg,0.0349834,0.108683,-71.1679,-0.0151817,0.253438,-12.8331,5.93575e-05,0.00188927,1,
30-1.jpg,0.0339668,0.104671,-67.3483,-0.0151312,0.243458,-11.1973,4.64016e-05,0.00177784,1,
31-1.jpg,0.0318468,0.0975864,-61.3764,-0.0156481,0.226012,-7.64964,1.38505e-05,0.00161598,1,
32-1.jpg,0.0338134,0.103631,-63.1043,-0.0145504,0.242493,-10.538,3.79631e-05,0.00179142,1,
