1-2.jpg,0.0417124,0.0560013,-27.0163,-0.000636294,0.339689,-103.725,-3.03055e-05,0.00274778,1,
2-2.jpg,0.0429813,0.0587756,-33.7592,-0.00282224,0.353365,-108.452,-2.95153e-05,0.00289428,1,
3-2.jpg,0.0422972,0.0584428,-39.7169,-0.00412084,0.348573,-107.894,-4.5645e-05,0.00284433,1,
4-2.jpg,0.0456498,0.0626444,-47.7264,-0.00298564,0.371307,-116.149,2.0672e-05,0.00305628,1,
5-2.jpg,0.0453688,0.0626584,-51.2362,-0.00302997,0.370518,-114.555,2.23496e-05,0.00306511,1,
6-2.jpg,0.043386,0.0594132,-51.287,-0.00373219,0.352388,-105.748,1.62892e-05,0.00290989,1,
7-2.jpg,0.0427039,0.0586922,-52.3367,-0.00324654,0.348876,-102.651,3.54657e-05,0.00286298,1,
8-2.jpg,0.0409935,0.0565216,-52.3973,-0.00414034,0.334867,-95.443,2.23977e-05,0.00275861,1,
9-2.jpg,0.0425095,0.0591826,-56.5049,-0.00428299,0.351157,-99.3827,2.91333e-05,0.00295955,1,
10-2.jpg,0.0397983,0.0548175,-53.8167,-0.00406485,0.324544,-87.7373,3.88535e-05,0.00269461,1,
11-2.jpg,0.0377752,0.0519591,-51.4815,-0.0045347,0.307539,-80.1643,2.9764e-05,0.00254264,1,
12-2.jpg,0.0380021,0.0524366,-51.7621,-0.00416077,0.310704,-80.9363,3.78005e-05,0.00256723,1,
13-2.jpg,0.0373775,0.0518529,-50.8133,-0.0042315,0.305922,-77.8366,3.31902e-05,0.00253424,1,
14-2.jpg,0.037574,0.0517489,-50.6255,-0.00362189,0.30661,-76.964,4.04739e-05,0.00255075,1,
15-2.jpg,0.0373835,0.0516639,-50.22,-0.00361738,0.304969,-75.1677,4.58283e-05,0.0025325,1,
16-2.jpg,0.035842,0.0495586,-47.9732,-0.00414355,0.293125,-69.7313,2.94734e-05,0.00242158,1,
17-2.jpg,0.0365796,0.0503243,-49.0461,-0.0034298,0.298076,-70.3612,4.68673e-05,0.00247873,1,
18-2.jpg,0.03362,0.0461685,-45.1048,-0.0043549,0.274332,-59.8482,2.47576e-05,0.00224481,1,
19-2.jpg,0.0331117,0.0454438,-44.4991,-0.00358245,0.269724,-54.9245,3.80962e-05,0.00221063,1,
20-2.jpg,0.033538,0.046314,-45.1941,-0.00321624,0.274012,-52.2815,4.73336e-05,0.00226217,1,
21-2.jpg,0.0334208,0.0466011,-45.0119,-0.0036131,0.275691,-48.3849,4.22606e-05,0.0022919,1,
22-2.jpg,0.0329215,0.0452546,-43.7329,-0.00248974,0.267167,-42.9282,5.88372e-05,0.00219167,1,
23-2.jpg,0.0327795,0.0449785,-42.9831,-0.00242419,0.266536,-38.6402,5.69669e-05,0.00219276,1,
24-2.jpg,0.0323681,0.0443742,-41.5818,-0.00258395,0.263075,-32.9736,5.3438e-05,0.00217717,1,
