01-2.jpg,0.0272202,0.080366,-36.8744,-0.0110481,0.189332,-13.8681,-5.6651e-06,0.00139318,1,
02-2.jpg,0.0289312,0.0855145,-42.3097,-0.0112603,0.20148,-17.2727,9.90154e-06,0.00151821,1,
03-2.jpg,0.0290825,0.0865671,-46.1877,-0.0120256,0.203809,-18.7333,6.85515e-06,0.00152184,1,
04-2.jpg,0.030103,0.089895,-50.9597,-0.0121127,0.211888,-21.3616,1.9813e-05,0.00159383,1,
05-2.jpg,0.0292938,0.0879287,-52.2851,-0.0126199,0.206073,-21.3376,1.43588e-05,0.00151434,1,
06-2.jpg,0.0308684,0.0927903,-57.2461,-0.012586,0.217442,-25.5782,3.14995e-05,0.00163128,1,
07-2.jpg,0.0303548,0.0919489,-57.85,-0.012664,0.215939,-25.0062,2.63908e-05,0.00163209,1,
08-2.jpg,0.0295846,0.0889062,-57.266,-0.0121043,0.208406,-22.9557,3.36945e-05,0.00154483,1,
09-2.jpg,0.0284932,0.0866039,-56.6397,-0.0125179,0.202545,-20.5115,1.76876e-05,0.00150776,1,
10-2.jpg,0.0285393,0.0866886,-57.8727,-0.0126309,0.203185,-20.1186,2.62303e-05,0.00152896,1,
11-2.jpg,0.0279381,0.0848066,-58.0266,-0.0123301,0.198801,-20.1906,2.26292e-05,0.0014802,1,
12-2.jpg,0.0284469,0.0862419,-60.0071,-0.0116922,0.202061,-21.1857,5.14118e-05,0.00151052,1,
13-2.jpg,0.0277565,0.084835,-59.7483,-0.01181,0.198359,-20.4198,4.58747e-05,0.00148413,1,
14-2.jpg,0.0277656,0.0850508,-61.0212,-0.0116226,0.198572,-22.1035,5.08516e-05,0.0014899,1,
15-2.jpg,0.0245659,0.0760666,-54.9657,-0.0126428,0.17753,-17.1801,-6.30054e-06,0.00130164,1,
16-2.jpg,0.0260324,0.0800607,-58.4685,-0.0117303,0.187381,-19.8141,3.52599e-05,0.00140557,1,
17-2.jpg,0.024613,0.0759853,-55.7969,-0.0117784,0.177597,-16.7245,1.43445e-05,0.00132329,1,
18-2.jpg,0.0239943,0.0738053,-54.5641,-0.0111528,0.171502,-14.7973,2.50663e-05,0.00126494,1,
19-2.jpg,0.0229835,0.0708784,-52.5445,-0.0110926,0.165119,-12.5114,1.59049e-05,0.00121974,1,
20-2.jpg,0.0230105,0.0713704,-53.1159,-0.0104913,0.166552,-13.0112,4.01685e-05,0.00122019,1,
21-2.jpg,0.0217801,0.0670136,-50.3054,-0.0103171,0.156057,-10.2107,1.78269e-05,0.00113477,1,
22-2.jpg,0.02196,0.0674375,-50.8078,-0.009987,0.157391,-10.1035,2.9232e-05,0.00116379,1,
23-2.jpg,0.02139,0.0665183,-49.925,-0.00978803,0.155325,-9.46815,2.08293e-05,0.00116151,1,
24-2.jpg,0.0225146,0.0691217,-52.3023,-0.00882106,0.161651,-11.0124,5.32644e-05,0.00123388,1,
25-2.jpg,0.021234,0.0656697,-49.5991,-0.00923315,0.153525,-8.46908,3.99012e-05,0.00115368,1,
26-2.jpg,0.0209988,0.0651281,-49.2264,-0.0091065,0.152223,-8.05252,3.71577e-05,0.00115118,1,
27-2.jpg,0.0208639,0.0643755,-48.7758,-0.00871601,0.150555,-7.68113,4.38433e-05,0.00113402,1,
28-2.jpg,0.0195077,0.0608283,-45.8131,-0.00923874,0.141744,-4.75933,2.72125e-05,0.00104723,1,
29-2.jpg,0.0179799,0.0562112,-42.2815,-0.00960756,0.130673,-1.95076,-5.97116e-06,0.000946922,1,
30-2.jpg,0.0195861,0.0608254,-45.9833,-0.00887,0.141855,-4.60087,3.44402e-05,0.00105759,1,
31-2.jpg,0.0195089,0.060854,-45.961,-0.00891453,0.141913,-4.52919,3.80823e-05,0.00105375,1,
32-2.jpg,0.0192516,0.0595424,-45.1325,-0.00884466,0.138759,-3.85738,2.60381e-05,0.00102875,1,
33-2.jpg,0.0197183,0.0611675,-46.3396,-0.00869453,0.142815,-5.08214,3.68435e-05,0.00106687,1,
34-2.jpg,0.0187284,0.0583191,-44.1697,-0.00925357,0.136001,-3.5229,8.82298e-06,0.0010032,1,
35-2.jpg,0.0193318,0.0603022,-45.5862,-0.00918387,0.140781,-4.40914,1.80519e-05,0.00106053,1,
36-2.jpg,0.0197394,0.0612429,-46.4429,-0.00871329,0.142941,-5.34969,3.62194e-05,0.00106523,1,
37-2.jpg,0.018762,0.0582408,-44.1058,-0.00927634,0.135682,-3.14608,1.11459e-05,0.00099887,1,
